id_b894zXBtEk_?XG_JrMKU4rhUD	Alexander_Doré	isMarriedTo	Edna_Doré	after	1946	before	2002-04-16
id_d83FEAtCF7_?XG_v2LVtZe9Kc	Alexander_Fu_Sheng	isMarriedTo	Jenny_Tseng	after	1976	before	1983-07-07
id_WNWdzt7eph_?XG_mEuOCDLfWH	Alexander_Hall	isMarriedTo	Lane_Sisters	after	1934	before	1936
id_REIJj05JWa_?XG_kWcYxpUNLE	Alexander_Kirkland	isMarriedTo	Gypsy_Rose_Lee	after	1942	before	1944
id_AcHaTs5aOz_?XG_AbCPtlvb2U	Alexander_Lukashenko	isMarriedTo	Galina_Lukashenko	after	1975	before	-
id_iHh69z?wbH_?XG_EG3MsGJlvN	Alexander_Mackenzie_(politician)	isMarriedTo	Jane_Mackenzie	after	1853	before	1892
id_yNy387nUxj_?XG_gG5TqgrpTX	Alexander_Macmillan,_2nd_Earl_of_Stockton	isMarriedTo	Miranda,_Countess_of_Stockton	after	1995	before	2011
id_8XiGDFNzhS_?XG_l757MCzAeN	Alexander_Payne	isMarriedTo	Sandra_Oh	after	2003	before	2006
id_tCaRWuR9?P_?XG_F3ekB1T85v	Alexander_Poskrebyshev	isMarriedTo	Bronislava_Poskrebysheva	after	1934	before	1941
id_oJy9V1rKaV_?XG_FF88OPrV47	Alexander_Pushkin	isMarriedTo	Natalia_Pushkina	after	1831	before	1837
id_TkJ?acYfbo_?XG_xM3K4Enov!	Alexander_Schneider	isMarriedTo	Geraldine_Page	after	1954	before	-
id_OOQDXfsqWa_?XG_njkQ!6Zfgw	Alexander_Siddig	isMarriedTo	Nana_Visitor	after	1997	before	2001
